trade_date,Month-end trading day / open,Month-end trading day / close,Reference code calendar / open
2022-01-18,1.363472986273831,1.3459781974651537,1.2819151461255027
2022-01-19,1.3726731732361404,1.355087398191355,1.2904059912317871
2022-01-20,1.3707586957844067,1.353302682523836,1.2887210808351077
2022-01-21,1.3560987809528717,1.3386954762417393,1.274380739110031
2022-01-24,1.3533468657469736,1.336082782398314,1.2718851359804333
2022-01-25,1.3174577018682117,1.3008727614693185,1.2385328459522549
2022-01-26,1.3279865123263843,1.311126451066828,1.24825590817487
2022-01-27,1.3099013103077337,1.2933773762410912,1.2315216088097924
2022-01-28,1.3035744306977861,1.2870570126911651,1.2258807221408876
2022-02-07,1.3371125062500144,1.3202025560995618,1.2573134201413454
2022-02-08,1.3631624289151674,1.3458998977799372,1.2815531016723611
2022-02-09,1.3649115042295001,1.3476395305762492,1.2834204506299773
2022-02-10,1.375806741396756,1.358292555023204,1.2933791000056238
2022-02-11,1.3737679505670934,1.3564037653321384,1.291496588213465
2022-02-14,1.3545888624083418,1.3373663384151468,1.2735742551816989
2022-02-15,1.348983161395542,1.331837399018051,1.2682442870058388
2022-02-16,1.3600066579468324,1.3427953360629294,1.2783135240366195
2022-02-17,1.3546014921114313,1.3374561983751365,1.2735558750570832
2022-02-18,1.3735794355151132,1.3562254424627695,1.2911675016830453
2022-02-21,1.374681659689451,1.3573064715472576,1.29185959110398
2022-02-22,1.3599866450194815,1.3428910218835326,1.2784921454761213
2022-02-23,1.3537211542930638,1.3366475228574854,1.272618901546589
2022-02-24,1.329639695573819,1.3128575518884218,1.2501511434055579
2022-02-25,1.3304346943195127,1.313660907934407,1.251021330582351
2022-02-28,1.3299008064126654,1.313076746927782,1.250217746510808
2022-03-01,1.339178370083841,1.3223677352818868,1.2587326527128624
2022-03-02,1.3438072445046794,1.3269102323398185,1.2629613468470948
2022-03-03,1.3589238143134275,1.3419629214015025,1.2772780099346293
2022-03-04,1.3505737517048022,1.3337341981173565,1.269549794152728
2022-03-07,1.3366437208886042,1.3200854506963944,1.2566340395432598
2022-03-08,1.3000774149681376,1.2840021210369534,1.2226126250074436
2022-03-09,1.278319799982876,1.26246351993791,1.202299636180862
2022-03-10,1.2910944957422443,1.2750251947415874,1.2142135347079297
2022-03-11,1.3008653216595996,1.28471935301597,1.2234404279517543
2022-03-14,1.2790345399539582,1.2632410887635896,1.2033072610604691
2022-03-15,1.2124153662492894,1.1975240239183031,1.1411339370936824
2022-03-16,1.2390583323851398,1.2238072647760905,1.1660962448129697
2022-03-17,1.2511888980208925,1.2357967562669805,1.1775252911512357
2022-03-18,1.275651968610453,1.259944501546872,1.2003198623601465
2022-03-21,1.2752966886555963,1.2596104665187815,1.1997464941395197
2022-03-22,1.28964883817608,1.273830788301485,1.213209676258478
2022-03-23,1.288229549546146,1.2724456524494159,1.2117134147242055
2022-03-24,1.2838851074640445,1.2681739678236421,1.207849734058469
2022-03-25,1.2828231827389767,1.2671468011848595,1.2067771498690933
2022-03-28,1.2969326773991225,1.2810714439917914,1.219718001819783
2022-03-29,1.294854018205766,1.2791610457817204,1.2179054219102752
2022-03-30,1.3177725694283242,1.3017668333584074,1.2394409335733432
2022-03-31,1.3284670008769632,1.3123302208567518,1.2491887541624045
2022-04-01,1.3520504159784998,1.3356759661413418,1.2714246518716976
2022-04-06,1.3798492770267843,1.3631006633857135,1.297384541117474
2022-04-07,1.3528553513553134,1.3364912239661528,1.2723147887327215
2022-04-08,1.3638284603879218,1.3474699112586432,1.282715480043909
2022-04-11,1.3388582035520231,1.3228274055328455,1.2595717642843387
2022-04-12,1.3489067440252853,1.3327483977745755,1.2687088550972654
2022-04-13,1.3375560930505734,1.3216008924351708,1.2583881688579166
2022-04-14,1.3500010472526014,1.333693566181316,1.2695520444013708
2022-04-15,1.3524178474749304,1.335890139860059,1.2713655669301642
2022-04-18,1.337857082178457,1.3214890940087067,1.2575524032216392
2022-04-19,1.3461583209360122,1.3296750765260452,1.265431753779704
2022-04-20,1.3267238071939889,1.3103794634126424,1.247295837409187
2022-04-21,1.3021779413735448,1.2861635825186712,1.224747466982697
2022-04-22,1.3193750264335555,1.3032484833576468,1.2404379717678242
2022-04-25,1.2640925492233706,1.248763601549346,1.1890352060061649
2022-04-26,1.2511744506902287,1.2360204580638918,1.1769772961712124
2022-04-27,1.2617765361827362,1.2465538040984343,1.18708916409789
2022-04-28,1.2699953037077203,1.2550953592287304,1.1951570335225496
2022-04-29,1.2948886643378137,1.2785381643666116,1.218481710744814
2022-05-05,1.3085272633768266,1.290838599770007,1.22830834568762
2022-05-06,1.2902915444918583,1.2716129593572125,1.200700500267486
2022-05-09,1.2966479018530204,1.2781634681125542,1.21002394592439
2022-05-10,1.3035346375728847,1.285011248987491,1.219576365412914
2022-05-11,1.301581042562792,1.2831458680256445,1.2099739091904684
2022-05-12,1.30317550887823,1.2840186919726098,1.2091149273468278
2022-05-13,1.3159076067121551,1.2972879200233751,1.2260152084806197
2022-05-16,1.3139143664345172,1.2948528472765157,1.2245263220042515
2022-05-17,1.3084947845556458,1.2903006031157214,1.2175276296321615
2022-05-18,1.3061715780295975,1.2867175677030696,1.2116523520853386
2022-05-19,1.307239606871623,1.2882346701175997,1.2133840391245128
2022-05-20,1.3189069735628791,1.2999287336648466,1.2235847183573796
2022-05-23,1.3213108503245785,1.3028067681759656,1.2206758479033717
2022-05-24,1.2958184912359623,1.2787629211825304,1.189011149605352
2022-05-25,1.310847201844767,1.2933137386673523,1.205008324638402
2022-05-26,1.320518527805263,1.3027651837210112,1.2176033886777564
2022-05-27,1.3209539245024764,1.3033636466787892,1.218109176517746
2022-05-30,1.327981956007239,1.310210694847429,1.217333305403924
2022-05-31,1.3331290015916206,1.315070212818053,1.2226702148183741
2022-06-01,1.3344932174482689,1.316111728401741,1.2227561179007822
2022-06-02,1.3363962089728583,1.3177359252804186,1.2175055955404377
2022-06-06,1.3403256788937288,1.3213882752778796,1.220599326554834
2022-06-07,1.340683305837187,1.3220156744218785,1.2254454479825057
2022-06-08,1.3410706429166408,1.3226366885875929,1.2274341843890377
2022-06-09,1.3380237295937694,1.3198160131750651,1.230129697598882
2022-06-10,1.351016295608128,1.3323925733281219,1.2422966205421646
2022-06-13,1.3405240699926455,1.321704733650001,1.2264273985075589
2022-06-14,1.3567740517026354,1.3381059218523088,1.247137158943801
2022-06-15,1.3680385944746252,1.3492039274387115,1.2607315804638972
2022-06-16,1.356462138124122,1.3371273316506744,1.246620454945298
2022-06-17,1.3599428674771965,1.340738118789264,1.247069765581039
2022-06-20,1.3620627169423036,1.3421251313439209,1.2449291992676526
2022-06-21,1.3674604819782263,1.3474571749114677,1.2470547103524
2022-06-22,1.3522451458556242,1.332989248329989,1.2306292631113127
2022-06-23,1.366707227530685,1.3471642711684375,1.2404943823394843
2022-06-24,1.3694211923023436,1.3496090673180356,1.2369528021606904
2022-06-27,1.3708509514622058,1.3511874323906885,1.24246688111334
2022-06-28,1.3806713120017675,1.3607521957927187,1.2488505562960048
2022-06-29,1.3707223867404412,1.3515225120156071,1.2493772119821331
2022-06-30,1.3766723993163081,1.3572020469726254,1.2567937854632525
2022-07-01,1.3767187837240298,1.3573254491987465,1.2571568437450988
2022-07-04,1.3786668290791055,1.3591545115755508,1.263511105008445
2022-07-05,1.3759246356013402,1.356293644398047,1.2614183948124313
2022-07-06,1.362338071631615,1.342737986313016,1.2436882197279175
2022-07-07,1.3614812947541195,1.3420224048449911,1.2425014349557761
2022-07-08,1.363782542377569,1.3446158240562702,1.2443368310572085
2022-07-11,1.3621562241442209,1.3427150576764542,1.2448206491420204
2022-07-12,1.3606151255322951,1.342031442307747,1.252030666650167
2022-07-13,1.359364454333565,1.3403582022072604,1.2467418444756673
2022-07-14,1.3519989590556019,1.33288205938358,1.2343665317913202
2022-07-15,1.3346651877600335,1.3162112080813646,1.2103808385455082
2022-07-18,1.3580005283310197,1.339122954405528,1.2311892843303525
2022-07-19,1.3665775874090222,1.347238544952846,1.2369852567405448
2022-07-20,1.3785850836629476,1.3588582351538023,1.2428731074403825
2022-07-21,1.3681396185928558,1.3481996474060027,1.2323785594478616
2022-07-22,1.3689819603426074,1.3493053202524965,1.2314401782567748
2022-07-25,1.3647165340789638,1.3452066488742462,1.2307232038469627
2022-07-26,1.3730746466207933,1.35339906232611,1.243809461753378
2022-07-27,1.3729800478791188,1.3528218258459483,1.2431087700919166
2022-07-28,1.3755354865103162,1.3551688484668716,1.2459451668220944
2022-07-29,1.368679135254946,1.3485642645059595,1.2377994454635077
2022-08-01,1.3671530121904245,1.346914382570357,1.2363155565443107
2022-08-02,1.3330129682868659,1.3141797649146716,1.2044059222912953
2022-08-03,1.3234976471358755,1.3049670189409155,1.189408079623758
2022-08-04,1.333395003979824,1.3143909110521153,1.1972846771048706
2022-08-05,1.3472251464842953,1.3274922192621885,1.2099278194972796
2022-08-08,1.3506738480190144,1.3309927043261045,1.2114821702379248
2022-08-09,1.3495079864519766,1.3300822747597596,1.2068433963132152
2022-08-10,1.3501653919200014,1.3306342884599327,1.2041593789256706
2022-08-11,1.3681156268479706,1.348053611608237,1.2209008137350406
2022-08-12,1.3690679017722507,1.3491810290294715,1.2243966401780375
2022-08-15,1.3638967836178024,1.344167670650733,1.2170369647980979
2022-08-16,1.3664055017058936,1.3465932631348754,1.2209455615069384
2022-08-17,1.3742432180017143,1.3543550940063607,1.2289906625942413
2022-08-18,1.368517179020267,1.3487677875721227,1.2191745911538667
2022-08-19,1.3645232207781113,1.3451582161705025,1.221933741961816
2022-08-22,1.3670176812814596,1.34744647205657,1.2292566177194248
2022-08-23,1.3701616752047538,1.3508182937932287,1.2281017891786716
2022-08-24,1.3501111309402953,1.3317269450867344,1.2119775969660649
2022-08-25,1.35897605937315,1.3402318425273465,1.2277371799021997
2022-08-26,1.3614846062900985,1.3425563407155143,1.2260069608948223
2022-08-29,1.3669258402329927,1.34801869174092,1.2279524958733699
2022-08-30,1.3691614251784723,1.3498994609032449,1.2344611012761508
2022-08-31,1.363529832813913,1.3383924308385213,1.2305612316346883
2022-09-01,1.3623538776497126,1.337437900195274,1.2296575711258333
2022-09-02,1.3626248226819369,1.3376776045253513,1.229825586613297
2022-09-05,1.3708279470261613,1.3462404330713815,1.2379363967905042
2022-09-06,1.3800311964435608,1.3554455657475823,1.2466429406662347
2022-09-07,1.375184383179275,1.3507335779250413,1.242033674321931
2022-09-08,1.3741091026514864,1.3495177046413411,1.2410400454697705
2022-09-09,1.3865283014782883,1.3617416130730065,1.253020487247403
2022-09-13,1.384762016114683,1.3598656257532191,1.25146487197692
2022-09-14,1.3734408830389724,1.3487109391990995,1.24066278387889
2022-09-15,1.370203014389394,1.3454194179444943,1.2380442255371673
2022-09-16,1.338019777035569,1.313463874663554,1.2074727120744908
2022-09-19,1.3343959979507287,1.3100574925380348,1.204494269715544
2022-09-20,1.3337003587511431,1.3094463463471833,1.203698641624007
2022-09-21,1.3391735472466793,1.3148261847333005,1.2088640475352144
2022-09-22,1.3324641153514138,1.3084465096850055,1.202695101522535
2022-09-23,1.3309545423561382,1.3066862540548119,1.2014181660716727
2022-09-26,1.3054665035201045,1.2814139626727907,1.1772274990479126
2022-09-27,1.321571907020977,1.2972543524073108,1.1921752588728138
2022-09-28,1.3098920020923095,1.2857828948703003,1.1814347396816323
2022-09-29,1.301529850740571,1.2778047966070338,1.17341961379919
2022-09-30,1.3042227184998043,1.2804244814394006,1.1762011874554144
2022-10-10,1.2997166115388368,1.2761354829025064,1.171797151123734
2022-10-11,1.3033239418489382,1.279606382391986,1.1745682925481689
2022-10-12,1.3198848144823865,1.2960335414446515,1.1901824977436462
2022-10-13,1.3168251788208376,1.2929075110651358,1.1866796354681495
2022-10-14,1.3329649439357365,1.3088836097350487,1.2018592450679861
2022-10-17,1.3417457793537793,1.317546944550238,1.209887890209825
2022-10-18,1.3423483026090788,1.3181491408892685,1.2102604573765545
2022-10-19,1.3312610767359452,1.3073195432005287,1.1999063324306438
2022-10-20,1.328918321482904,1.3048475355084914,1.1973391967462872
2022-10-21,1.329399833971543,1.3054475343657086,1.1983393059177287
2022-10-24,1.305880414236298,1.2822429610112427,1.175683111724497
2022-10-25,1.3013835528731847,1.277869517346002,1.171534796435064
2022-10-26,1.3087734131949993,1.2849625868910997,1.1776819823049964
2022-10-27,1.3114696967746702,1.2877186862938115,1.1806424570245668
2022-10-28,1.2834137233270486,1.2601273333624958,1.1547616223392627
2022-10-31,1.2734511307880068,1.2521242531399075,1.1453194601532304
2022-11-01,1.296305505166483,1.2744465988906026,1.1663878043180196
2022-11-02,1.3033798426151972,1.2814121338383198,1.1729856360917648
2022-11-03,1.2967886666962658,1.2749432855344864,1.1666765327857371
2022-11-04,1.3173511332584877,1.2950580771769193,1.185420599564301
2022-11-07,1.3238186065605766,1.3013801654905641,1.1915083390800159
2022-11-08,1.3209342829333834,1.2985297391747241,1.1888371635943942
2022-11-09,1.3205952258021416,1.2981692857558547,1.1885376003307486
2022-11-10,1.3234601773097587,1.3009519480960972,1.1911589993001916
2022-11-11,1.3438364616229084,1.3208802526272303,1.209993429648745
2022-11-14,1.3535996046673608,1.3303912950821033,1.2189850891566043
2022-11-15,1.3662389156542556,1.3426427551264626,1.2305783246808046
2022-11-16,1.3597081249817304,1.3361983913375988,1.2245132770965927
2022-11-17,1.3633278204867676,1.3398092920469697,1.2277663182868281
2022-11-18,1.358550844064719,1.3350818067570058,1.2232740009842362
2022-11-21,1.356155721421649,1.3326310942849144,1.2207927260680318
2022-11-22,1.3684316563334529,1.3445651246734538,1.232573301006694
2022-11-23,1.3703631792634108,1.3465645719402166,1.2346884145093235
2022-11-24,1.3714182149778962,1.347536221476717,1.235325141701397
2022-11-25,1.388653465515622,1.3645185279164944,1.2512880748272297
2022-11-28,1.3782146425905255,1.3542611631757657,1.2416641889699422
2022-11-29,1.410129104429364,1.385349176870367,1.2711244486505222
2022-11-30,1.4077215444493578,1.3829135121012501,1.2688481429815988
2022-12-01,1.407060008559837,1.3822613406354207,1.268114802510859
2022-12-02,1.4021359413554078,1.377572476308027,1.2635962157192873
2022-12-05,1.4355543837191271,1.410279895436285,1.2948716654675032
2022-12-06,1.4332492410333852,1.4079287097318298,1.2928216444044844
2022-12-07,1.4267148373574856,1.4014896608780858,1.2868215862507926
2022-12-08,1.4298832959306418,1.4045819027505688,1.289650392319215
2022-12-09,1.4336522030816468,1.4083637852855393,1.29269274887181
2022-12-12,1.4199384221476181,1.3947932630060036,1.2804440527915022
2022-12-13,1.4231257121146261,1.3980048335520505,1.283550996060896
2022-12-14,1.4199926787747223,1.3949962427647058,1.2808032171134773
2022-12-15,1.4103995899642565,1.3855100179084787,1.2718593408704175
2022-12-16,1.41972049725449,1.3944730928022433,1.2804464452960977
2022-12-19,1.390766829609808,1.366270449619437,1.2537088560508827
2022-12-20,1.3788043175231561,1.3546167716544417,1.2428666085845637
2022-12-21,1.380254044337542,1.3560579353192008,1.2441113796507106
2022-12-22,1.3761071127179485,1.3519397742057209,1.2404069312266393
2022-12-23,1.370623805768314,1.3466261374554798,1.2352239186960066
2022-12-26,1.3692775192181785,1.3453441261135226,1.2339321305718136
2022-12-27,1.3828737649422536,1.358631452856843,1.2463260482056981
2022-12-28,1.383568063072451,1.3593473119591177,1.246803161490627
2022-12-29,1.376170135587686,1.3521096188354536,1.2398323902117059
2022-12-30,1.3856169765230393,1.3618501468371877,1.2502409300988468
2023-01-03,1.3928095440956345,1.3690066512488153,1.2554274163797754
2023-01-04,1.406525493350708,1.3823916913928445,1.2680651902707527
2023-01-05,1.4108189016043602,1.3866138121034088,1.2751730419959342
2023-01-06,1.4062903773457716,1.382202859872815,1.274376455904795
2023-01-09,1.411218137969332,1.3870004446152329,1.2793932606964376
2023-01-10,1.4016245283782331,1.377590755532385,1.2739250354882403
2023-01-11,1.404986209618088,1.3809039627237985,1.2749136345140717
2023-01-12,1.4045192128236716,1.3803895940917503,1.2755907396759727
2023-01-13,1.419943495919856,1.3955485222785617,1.2896056953698825
2023-01-16,1.4272024125776765,1.402743416090354,1.2953253620672063
2023-01-17,1.4261241860980916,1.4017372867623799,1.2930547366473402
2023-01-18,1.43090302996613,1.4064141441913018,1.2930446041740795
2023-01-19,1.4368436778455442,1.4122784288848622,1.296729207731967
2023-01-20,1.448026689493579,1.4232573170710778,1.3061359807329895
2023-01-30,1.448242293401642,1.4234790357309455,1.306063935947669
2023-01-31,1.4456639172141577,1.420987995701856,1.3018905568019958
2023-02-01,1.4546003239147616,1.4297871041539127,1.3115882300560537
2023-02-02,1.4526358878271888,1.427880996525981,1.3103301378949845
2023-02-03,1.4430681955226001,1.4185070821376051,1.302591185036358
2023-02-06,1.4369070681058755,1.4125120752964881,1.2970507614727864
2023-02-07,1.443148980698809,1.4186276648843021,1.3039537622601738
2023-02-08,1.4368774297112976,1.4125137705850752,1.297711115495054
2023-02-09,1.4508497453242353,1.4262545959305435,1.3098153830730999
2023-02-10,1.4545922818305719,1.4299525274169307,1.3126374479851541
2023-02-13,1.461397506587753,1.4366438807058635,1.3218616843453954
2023-02-14,1.4669454542450928,1.4421271451149136,1.3283611601372356
2023-02-15,1.4612278447663014,1.4364695957918578,1.3255076335945577
2023-02-16,1.453660496010348,1.4289982508598547,1.3148741705182858
2023-02-17,1.4499626066626536,1.425458269660119,1.30868214202062
2023-02-20,1.4853524489066168,1.4601979341531997,1.3438211079723281
2023-02-21,1.4951298314433468,1.4697521098931092,1.35084070309197
2023-02-22,1.4894950666249265,1.4642213695243786,1.3485332219532968
2023-02-23,1.4896084774679679,1.4643031602966188,1.3456811653549225
2023-02-24,1.4856314395895145,1.4604224068810339,1.3400590713138538
2023-02-27,1.4810469060072942,1.4559080803710511,1.3347933833847228
2023-02-28,1.4930966838567734,1.4677406514201767,1.3465794717576431
2023-03-01,1.5081447226672993,1.4825045291507126,1.361787548873004
2023-03-02,1.5159064302377754,1.4901675706044937,1.3698035028554532
2023-03-03,1.5287612735967293,1.5028357352366994,1.3797086041797597
2023-03-06,1.5216146658890755,1.4957966168506258,1.3738027782898987
2023-03-07,1.513490799732688,1.4878108071753535,1.3625856335748363
2023-03-08,1.5141665240142863,1.4884981495088987,1.3649127026519619
2023-03-09,1.5142356720347119,1.4885131894541686,1.3642178524524085
2023-03-10,1.4899328411168076,1.4646239417384301,1.341351926731306
2023-03-13,1.5102422436191238,1.4845444632202152,1.357848719503231
2023-03-14,1.4967258122684401,1.4712956347444786,1.3437038875698306
2023-03-15,1.5138917733097497,1.4882197919974767,1.3595983986159146
2023-03-16,1.5095745160694336,1.4839561417097278,1.3547516579949488
2023-03-17,1.5219421899593577,1.4961129871766912,1.366399059030678
2023-03-20,1.5170698002401983,1.4913723017878058,1.3601004556283296
2023-03-21,1.5163368662258503,1.4905861189147818,1.3638755387213506
2023-03-22,1.5274672882815188,1.5016280255191408,1.3749126276652799
2023-03-23,1.536929617719995,1.5108134018037733,1.385922619227365
2023-03-24,1.5252714994780532,1.4993544484379986,1.3746969302008794
2023-03-27,1.5105086198604856,1.4850466879566913,1.3630998266239778
2023-03-28,1.5123101230948437,1.4868495030625393,1.362099697542837
2023-03-29,1.5060438622921222,1.4806218353610323,1.3560941855103796
2023-03-30,1.5134516659040949,1.4879341856181134,1.3627963361316837
2023-03-31,1.5195822198393527,1.4939702249778148,1.3678202254644896
2023-04-03,1.5316631313109321,1.5058558047911992,1.3782754130656096
2023-04-04,1.5453688659467741,1.519408101477794,1.3895087612698844
2023-04-06,1.5432261887334904,1.5172727518446771,1.3874723386249501
2023-04-07,1.5460004282496251,1.5199735772690468,1.391105954346779
2023-04-10,1.5430774604405546,1.5171059395294915,1.3873777976229587
2023-04-11,1.5486834951663302,1.5226642632197964,1.3914280729401896
2023-04-12,1.5668797901837668,1.5405930690215814,1.4048001200210332
2023-04-13,1.567061090771932,1.5407725668530976,1.4019628975195864
2023-04-14,1.5688208614768222,1.5424986796653082,1.4038853679517735
2023-04-17,1.591608560289722,1.5649568427581326,1.4224187904824321
2023-04-18,1.60394650901599,1.576950053817666,1.4328163319069847
2023-04-19,1.598831555786021,1.5719443679600937,1.4238921957590724
2023-04-20,1.6090094911567547,1.5818943387730835,1.432779278810572
2023-04-21,1.5867817492849912,1.56005895656137,1.409032300148342
2023-04-24,1.5852030403458475,1.5585357214374043,1.4072011696048958
2023-04-25,1.5940133102740552,1.5672327289448296,1.4104561333846497
2023-04-26,1.584016526788218,1.5574746359339056,1.4009886114984094
2023-04-27,1.5917261467124653,1.5649798710599743,1.4133359075820973
2023-04-28,1.606209092656146,1.583436597632069,1.4312055777850625
2023-05-04,1.6339857548864782,1.609807256949113,1.4632604415098622
2023-05-05,1.6388079314456727,1.6150705317825877,1.4625541566752118
2023-05-08,1.6808186445185305,1.657522858033336,1.4984928797078771
2023-05-09,1.6738507774566065,1.6513325280431956,1.4851543302201937
2023-05-10,1.644927519393991,1.6231368693363262,1.4557340917916741
2023-05-11,1.6405012012785032,1.6194533639042803,1.4478030971577
2023-05-12,1.6290526127320253,1.6093115345693536,1.4335635049465043
2023-05-15,1.635039737226661,1.6155782643928571,1.4407006385381995
2023-05-16,1.624409814373419,1.605666397259859,1.4294199778493497
2023-05-17,1.6200162891639056,1.6013342392480405,1.425032206878573
2023-05-18,1.6290183969018166,1.6095780861898517,1.4372290473415164
2023-05-19,1.6118073334618956,1.5929780627594077,1.4231343126433675
2023-05-22,1.6134921675623115,1.594876944841321,1.4266044207995145
2023-05-23,1.5912545595496164,1.5735279060919753,1.4054166876542629
2023-05-24,1.5678964964002247,1.5502912771673223,1.3834760133072033
2023-05-25,1.5639805618416474,1.5463681410561914,1.382553980206755
2023-05-26,1.5721247863960615,1.5536317635084536,1.3936776716953545
2023-05-29,1.5824599952632996,1.56274666861124,1.4062875867051545
2023-05-30,1.5799563629452604,1.559988511415558,1.4111207646873598
2023-05-31,1.571504291932434,1.551504481973892,1.4048069508779069
2023-06-01,1.5705613110027472,1.5503239552537496,1.405393875066525
2023-06-02,1.5819438706647204,1.5621331537025511,1.4108950215672267
2023-06-05,1.5890029206952305,1.5682912313700845,1.4183640745046842
2023-06-06,1.575578477353688,1.5555757529099299,1.4068194176785223
2023-06-07,1.5859245879246497,1.5641469135548978,1.4144953486488707
2023-06-08,1.6025435754326016,1.5812946862952029,1.42854391146799
2023-06-09,1.60075094858917,1.578822706656673,1.4330564899961105
2023-06-12,1.5934172033702254,1.570627987821499,1.429069909432691
2023-06-13,1.5918001698851196,1.5692778895169528,1.426933119130763
2023-06-14,1.583654507681675,1.5621857699812283,1.4196443818693252
2023-06-15,1.588392016575062,1.5670691373077819,1.4236564044800666
2023-06-16,1.5880977296517305,1.5672580090215913,1.4283132053934746
2023-06-19,1.572404586425604,1.5522001227301547,1.4196799620629237
2023-06-20,1.563322475539977,1.5433496691703785,1.41290225755514
2023-06-21,1.5549476563649338,1.5361494183532123,1.3974939853008959
2023-06-26,1.5343847212536783,1.517077199280507,1.3697536446377965
2023-06-27,1.5574398353456738,1.5395154689406567,1.3945940303901436
2023-06-28,1.5607472978634578,1.5434699191668795,1.395848679393193
2023-06-29,1.5586416488878139,1.5408872674624823,1.3995007717851582
2023-06-30,1.5717515789248533,1.5535897139688983,1.4099015889903852
2023-07-03,1.5873381856015893,1.5689981333770422,1.4256372845225125
2023-07-04,1.5812708374859705,1.5633411202578624,1.4185960798335768
2023-07-05,1.5795350795165914,1.56153892838555,1.4128308888039525
2023-07-06,1.5736887114980638,1.5555947706509545,1.4064068116742006
2023-07-07,1.57816203519476,1.560099373890285,1.4099144291446473
2023-07-10,1.580870487260384,1.562490654487246,1.411087812899296
2023-07-11,1.5896715302027256,1.5713775007255297,1.417545191257815
2023-07-12,1.5837760048336609,1.5661487049648932,1.4045217159413828
2023-07-13,1.602109964301133,1.583335172452997,1.4295241375297552
2023-07-14,1.6043921330708493,1.5849918496144617,1.4378844852217212
2023-07-17,1.6013886395664527,1.5823409475797898,1.434067452447516
2023-07-18,1.6025167921372854,1.583561137705209,1.4295381753825966
2023-07-19,1.6091578688020265,1.5898366020599788,1.4341944455190914
2023-07-20,1.6032486648338873,1.5847361860796865,1.4209424442659435
2023-07-21,1.6057175546946425,1.5873568836503946,1.4206979019229184
2023-07-24,1.6046470320274577,1.5859519173038923,1.4217152761654974
2023-07-25,1.629844557084646,1.6107082465377356,1.450908434349497
2023-07-26,1.6311387415492524,1.6124282713287554,1.4464815048148898
2023-07-27,1.6339653630291127,1.6155830774310123,1.444153298582481
2023-07-28,1.6668420285354815,1.648088975508456,1.4772058846379579
2023-07-31,1.6798420852291178,1.6606650114975876,1.4860465086816996
2023-08-01,1.6802982278015945,1.6609467081338583,1.4852558151339448
2023-08-02,1.6657612202028549,1.646633194668759,1.4711578902964113
2023-08-03,1.67446880488301,1.6553681330388927,1.4812498629725548
2023-08-04,1.6756325806169146,1.655927845233804,1.4864435331396488
2023-08-07,1.6621881577639053,1.6422436394257156,1.4755829940821557
2023-08-08,1.659444501775633,1.6393601910502125,1.4741982090757408
2023-08-09,1.6560105026418588,1.6365257819562955,1.4648121466853308
2023-08-10,1.659309539826246,1.640561131563978,1.4642831470262536
2023-08-11,1.6305024318085,1.6126379714160395,1.4384942628741064
2023-08-14,1.6243928852662592,1.6063459768232689,1.436674676474384
2023-08-15,1.6349574934745301,1.6169318011807774,1.4456809292853938
2023-08-16,1.6337944248259342,1.6162084755697341,1.4378735615058782
2023-08-17,1.6314811140737147,1.613902563013196,1.4391947866575774
2023-08-18,1.626310723790095,1.6092615101552448,1.4281264853820277
2023-08-21,1.6095696802794641,1.5929577795674206,1.412436377804335
2023-08-22,1.6185002786725793,1.600902196536027,1.4281015851678698
2023-08-23,1.6115224774783974,1.5940798744240128,1.4159403924603886
2023-08-24,1.6053906233305781,1.58778992174128,1.4095904613261716
2023-08-25,1.6097027208147352,1.592762773744125,1.4072093164718291
2023-08-28,1.63138519813885,1.614414808514711,1.4273350734905017
2023-08-29,1.627892550962725,1.6102860178952598,1.4303244874977736
2023-08-30,1.6179234710993946,1.5994483910099586,1.4231229809245882
2023-08-31,1.610949733981361,1.5876815642189706,1.4157394576080342
2023-09-01,1.6269458848618727,1.6033845336682593,1.430265482963671
2023-09-04,1.6547560547608315,1.6307537118313957,1.4547159043275644
2023-09-05,1.645314518108027,1.621227658223499,1.4463772280258582
2023-09-06,1.6459989975394647,1.6221054723236945,1.447151460741616
2023-09-07,1.6362980937936478,1.6124793781494111,1.4387171775155896
2023-09-08,1.6318130281177827,1.6079476332941793,1.4348426266350154
2023-09-11,1.6449997496813706,1.620871355728827,1.4468864888478157
2023-09-12,1.646296138955108,1.6221104262311141,1.4479226745006584
2023-09-13,1.644761158867437,1.6206446662294747,1.4465851324177976
2023-09-14,1.6578851209289565,1.6336511791619148,1.4584244639626853
2023-09-15,1.654028075436422,1.6297214113324947,1.4552816880202923
2023-09-18,1.659248218180874,1.6347467100892212,1.4599520470566532
2023-09-19,1.6643114568676922,1.6397605783472904,1.4643262029740434
2023-09-20,1.665681261190121,1.6412349835809703,1.4654035612827907
2023-09-21,1.655105491516943,1.6307436472153611,1.4559226977578241
2023-09-22,1.6632940679111035,1.6389626695670678,1.463000449396676
2023-09-25,1.6650494554584654,1.6405054715427263,1.4643627782801918
2023-09-26,1.6553823536274817,1.6307939976488524,1.4560027981290276
2023-09-27,1.6529457825230665,1.6284469570124938,1.4538948916323724
2023-09-28,1.6561158108664444,1.631401162680034,1.456651162515473
2023-10-09,1.652320306562781,1.6274963453287827,1.4528418827287264
2023-10-10,1.6398235238537724,1.615004220311484,1.4417201464729312
2023-10-11,1.6348804790896518,1.6100603177160462,1.4372711513968297
2023-10-12,1.6517992432629434,1.6268197052159619,1.4515801451015375
2023-10-13,1.64798035182467,1.623095532717911,1.4484389642674593
